page_id,page_title,page_ns,revision_id,timestamp,contributor_id,contributor_name,text
3073,|ولایت هرات|,0,18162972,2016-09-26T10:06:31Z,560556,|شمس نیا|,"{{coord|34.0|N|62.0|E|region:AF_type:adm1st|display=title}}
{{جعبه ولایت افغانستان
|نام‌رسمی= ولایت هرات
|تصویر= Afghanistan-Herat.png
|اندازه‌تصویر= 
|برچسب‌تصویر= 
|استان= 
|نام‌های‌قدیمی=
|سال‌ولایت‌شدن=  
|جمعیت =۱٬۷۶۲٬۱۵۷<ref name=""nps"">{{cite web |url=http://www.nps.edu/programs/ccs/Herat/Herat_Provincial_Overview_2.pdf |title=Province: Herat |work=Program for Culture & Conflict Studies|publisher=[[مدرسه عالی نیروی دریایی]] |accessdate=۲۰۱۱-۰۷-۰۵}}</ref>
|رشدجمعیت=
|تراکم‌جمعیت=
|زبان=‍‍[[پارسی]] 
|مساحت=۵۴٫۷۷۸ کیلومتر مربع
|ارتفاع=
|میانگین‌دما=
|میانگین‌بارش‌سالانه=
|شمارروزهای‌یخبندان=
|والی= حسین انوری
|پیش‌شماره= ۰۴۰
|وب‌گاه= http://www.herat.gov.af
|شهرها= [[هرات]]، [[شیندند]] (سبزوار)
"
3074,|ولایت وردک|,0,18162991,2016-09-26T10:08:25Z,560556,|شمس نیا|,"{{coord|34.4|N|68.4|E|region:AF_type:adm1st|display=title}}
{{جعبه ولایت افغانستان
|نام‌رسمی= ولایت وردک
|تصویر= Afghanistan-Vardak.png
|اندازه‌تصویر= 
|برچسب‌تصویر= 
|استان= 
|نام‌های‌قدیمی=
|سال‌ولایت‌شدن= 
|جمعیت =۵۴۰٬۱۰۰
|رشدجمعیت=
|تراکم‌جمعیت=۴۶٫۲
|زبان=[[پشتو]] و [[پارسی]]
|مساحت=۹٬۹۳۴&nbsp;کیلومتر مربع
|ارتفاع=
|میانگین‌دما=
|میانگین‌بارش‌سالانه=
|شمارروزهای‌یخبندان=
|والی= 
|پیش‌شماره= 
|وب‌گاه= 
|شهرها= 
|ولسوالی‌ها= 
|علاقه‌داری‌ها= 
}}
"
3076,|استان ننگرهار|,0,329514,2006-11-09T12:16:00Z,173,|ماني|,"#REDIRECT [[ولایت ننگرهار]]"
3091,|خرید لوئیزیانا|,0,17851662,2016-08-09T12:07:58Z,267632,|MohammadtheEditor|,"{{ترجمه-نیاز|1=انگلیسی|تاریخ=اوت ۲۰۱۶}}
{{Infobox former subdivision
|conventional_long_name=Louisiana Purchase{{سخ}}''Vente de la Louisiane''
|common_name=Louisiana Purchase
|nation=[[ایالات متحده آمریکا]]
|subdivision=expansion
|year_start=1803
|year_end=1804
|date_start=July 4
|event_end=Disestablished
|date_end=October 1
|p1=Louisiana (New France)
|flag_p1=Flag of France.svg
|s1=District of Louisiana
|flag_s1=Star-Spangled Banner flag.svg
|s2=Territory of Orleans
|flag_s2=Star-Spangled Banner flag.svg
|image_map=Louisiana Purchase.png|250px
|image_map_caption=The modern United States, with Louisiana Purchase overlay
|today={{USA}}{{سخ}}{{flag|Canada}}
}}
{| tableborder=""0"" cellspacing=""0"" style=""padding: 0.1em; float:left; margin: 0px 0px 0em 0em; font-size: 75%; border:0px solid #999; text-align:right;""
|-
|[[پرونده:Frank_bond_1912_louisiana_and_the_louisiana_purchase.jpg|450px|بندانگشتی|نقشه توسط فرنک باند]]
|}
"
3095,|محمد تقی بهار|,0,3904873,2010-10-04T17:04:52Z,96155,|Amirobot|,"#تغییرمسیر [[محمدتقی بهار]]"
3098,|امام خمینی|,0,4370210,2011-02-15T17:59:40Z,187542,|Mjbmrbot|,"#تغییرمسیر [[سید روح‌الله خمینی]]"
3099,|انقلاب ۱۳۵۷ ایران|,0,18140957,2016-09-22T19:55:47Z,206089,|Rezabot|,"{{تغییرمسیر|انقلاب اسلامی}}
{{pp-move-vandalism|small=yes}}
{{انقلاب ۱۳۵۷}}
'''انقلاب ۱۳۵۷ ایران''' در بهمن ماه سال [[۱۳۵۷]] هجری خورشیدی با مشارکت طبقات مختلف مردم، بازاریان، احزاب سیاسی مخالف حکومت پهلوی، روشنفکران، دانشجویان و روحانیون شیعه در [[ایران]] انجام پذیرفت، و [[دودمان پهلوی|نظام پادشاهی]] این کشور را سرنگون، و زمینهٔ روی کار آمدن [[نظام جمهوری اسلامی]]، به رهبری روحانی [[شیعه]]، [[سید روح‌الله خمینی|روح‌الله خمینی]] را فراهم کرد. تفکرات و شخصیت‌های اسلامی، در این انقلاب ضدسلطنتی حضور برجسته‌ای داشتند و خمینی آن را '''انقلاب اسلامی''' خواند.<ref>Esposito, p.۱۶۱</ref>"
3100,|انقلاب اسلامی|,0,15605135,2015-07-24T15:52:44Z,385898,|Wikimostafa|,"#تغییرمسیر [[انقلاب ۱۳۵۷ ایران]]"
3101,|انقلاب اسلامی (ابهام‌زدایی)|,0,16456899,2016-01-16T11:44:12Z,111931,|Saeidpourbabak|,"'''[[انقلاب اسلامی]]''' به انقلابی که در بهمن ماه سال ۱۳۵۷ در ایران رخ داد اطلاق می‌شود.

'''انقلاب اسلامی''' همچنین ممکن است به یکی از موارد زیر اشاره داشته باشد:
* [[انقلاب اسلامی (روزنامه)]]
* [[انقلاب اسلامی (تمبر ۱۳۵۸)]]

{{ابهام‌زدایی}}"
3103,|ایالات متحده آمریکا|,0,18179566,2016-09-29T11:31:28Z,412914,|Taddah|,"{{دیگر کاربردها}}
{{تغییرمسیر|آمریکا}}
{{coord|38|53|N|77|01|W|type:country|display=title}}
{{نوشتار برگزیده}}
{{جعبه اطلاعات کشور
 | نام اصلی = United States of America
 | نام فارسی رسمی =
 | نام عادی = ایالات متحدهٔ آمریکا
 | تصویر پرچم = Flag of the United States.svg
 | تصویر نشان ملی = US-GreatSeal-Obverse.svg
 | شعار ملی = [[توکل ما به خداست]]. <small>(رسمی)</small>{{سخ}}[[واحدی متشکل از تعدد]] <small>(سنتی)</small>
 | سرود ملی = [[پرچم پرستاره|پرچم پُرستاره]]{{سخ}}<p>{{وسط|[[پرونده:Star Spangled Banner instrumental.ogg]]}}
 | نقشه = United States (orthographic projection).svg
 | پایتخت = [[واشینگتن دی. سی.]]
 | latd=38 |latm=53|latNS=N|longd=77|longm=02|longEW=W
 | بزرگترین شهر = [[نیویورک سیتی]]
 | زبان رسمی = ندارد
"
3111,|غزل|,0,18183565,2016-09-30T10:41:39Z,449853,|هفشجانی|,"{{کاربردهای دیگر}}
* واژه عربی '''غزل''' در لغت به معنای عشق‌بازی و سخن گفتن با زنان است.
* در اصطلاح، غزل قالبی از شعر سنتی فارسی است.
* در آن [[مصراع]] نخست با مصراع‌های زوج هم قافیه است.
* معمولاً بین ۵ تا ۱۴ بیت دارد.
* ابیات غزل فارسی از لحاظ مضمون دارای استقلال اند.
* در آخرین بیت شاعر نام شعری یا [[تخلص]] خود را می آورد.
* بهترین بیت آن را [[شاه بیت]] یا [[بیت الغزل]] گویند.
* موضوع اصلی غزل بیان عواطف و احساسات، ذکر زیبایی و کمال معشوق و شکوه از روزگار است.
* قدیمی ترین نمونه غزل مستقل و کامل را می‌توان در آثار [[شهید بلخی]]، [[رودکی سمرقندی]]، [[دقیقی توسی]] یافت.
"
3117,|موزائیک|,0,16922889,2016-04-25T09:45:02Z,520424,|Modern Sciences|,"[[File:Mosaic01.jpg|thumb|بخشی از موزائیک کاخ [[شاپور یکم]] در [[بیشاپور]]]]

تصویری که با چیدن منظم و هموار قطعات کوچک سنگ‌های رنگی یا سفال در کنار هم ساخته می‌شود '''موزائیک''' یا '''پاره‌چین'''<ref>فرهنگ واژه‌های مصوّب فرهنگستان: دفتر نخست تا چهارم، ۱۳۷۶ تا ۱۳۸۵</ref> می‌نامند.

'''پاره‌چین''' یکی از رشته‌های [[صنایع دستی]] است.

== پاره‌چین ==
[[پرونده:Baskerville Mosaic.jpg|بندانگشتی|تابلوی موزائیک سنگ از چهره [[هوارد باسکرویل]] در [[پارک مفاخر تبریز]]. ساخته شده توسط صابر بقال اصغری، با استفاده از سنگ‌ریزه‌های ساحلی دریا (خودرنگ).]]
"
3118,|کابوکی|,0,17885550,2016-08-13T11:13:45Z,585177,|Behzadbot|,"{{بدون منبع}}
{{متن ژاپنی}}
[[پرونده:Odori Keiyō Edo-e no sakae by Toyokuni III.jpg|بندانگشتی|300px|نمونه‌ای از اجرای کابوکی در [[ژوئیه]] [[۱۹۵۸ (میلادی)|۱۹۵۸]].]]
"
3119,|فرانسه|,0,18184305,2016-09-30T12:31:41Z,590851,|آرتا|,"{{coord|48|51.4|0|N|2|21.05|0|E|display=title}}
{{بهبود منبع}}
{| border=1 align=left cellpadding=4 cellspacing=0 width=300 style=""margin: 0 0 0em 0em; background: #f9f9f9; border: 1px #aaaaaa solid; border-collapse: collapse; font-size: 85%;""
|+<span style=""font-size: large;"">'''جمهوری فرانسه'''{{سخ}}'''''République française'''''</span>
| align=""center"" colspan=""2""|
{| border=0 cellpadding=2 cellspacing=0 style=""background:#f9f9f9; text-align:center;""
| width=""130px""| [[پرونده:Flag of France.svg|125px|پرچم فرانسه]] || align=center width=130px|[[پرونده:Armoiries république française.svg|90px|نشان ملی فرانسه]]
|-
| width=""130px""| ([[پرچم فرانسه]]) || align=center width=130px| ([[نشان ملی فرانسه]])
|}
|-
"
3120,|اتحادیه اروپا|,0,18078569,2016-09-11T10:18:33Z,92452,|Arashw|,"{{ویکی‌سازی}}

{{جعبه اطلاعات کشور|
نام اصلی = European Union |
نام فارسی رسمی = اتحادیه اروپا |
تصویر پرچم = Flag of Europe.svg|
|شعار = «[[شعار اتحادیه اروپا|متحد در تنوع]]»<ref name=""Four Freedoms"">{{cite book |last=Barnard |first=Catherine |title=The Substantive Law of the EU: The four freedoms |edition=2 |date=August 2007 |publisher=Oxford University Press |isbn=978-0-19-929035-2 |page=447}}</ref><ref name=""EU-Symbols"">{{cite web |url=http://europa.eu/abc/symbols/motto/index_en.htm |title=United in diversity |accessdate=20 January 2010 |work=[[Europa (web portal)]] |publisher=[[کمیسیون اروپا|European Commission]] |quote='United in diversity' is the motto of the European Union. The motto means that, via the EU, Europeans are united in working together for peace and prosperity, and that the many different cultures, traditions and languages in Europe are a positive asset for the continent.}}</ref><"
3121,|کیش (ابهام‌زدایی)|,0,17679157,2016-07-24T21:18:15Z,111931,|Saeidpourbabak|,"* [[دین]]، به مفهوم آیین و مذهب.
* [[جزیره کیش|جزیرهٔ کیش]]، جزیره‌ای در [[خلیج فارس]]. 
* [[کیش (شهر)]]، مرکز [[بخش کیش]] از [[شهرستان بندر لنگه]] در [[استان هرمزگان]] [[ایران]].
* [[دهستان کیش]] نام دهستانی در [[بخش کیش]] [[شهرستان بندر لنگه]]، [[استان هرمزگان]] در [[ایران]]
* [[کیش (شطرنج)|کیش]] اصطلاحی در بازی شطرنج
* [[کیش (سومر)|کیش]] نام شهری باستانی بود در [[سومر]] (در جنوب عراق امروز)
* [[کیش (انجیل)|کیش]] نام شخصی است در کتاب [[انجیل]].
* [[کرانه کیش]] نام یکی از ساحل‌های ماهیگیری در [[دریای ایرلند]] است. [[فانوس کیش]] در همین کرانه قرار دارد.
    

{{ابهام‌زدایی}}"
3128,|سرود مارسِی|,0,1347624,2008-07-24T02:41:08Z,90255,|Tanhabot|,"#تغییرمسیر [[سرود ملی فرانسه]]"
3129,|سرود ملی فرانسه|,0,17573490,2016-07-09T05:23:22Z,514788,|Fatranslator|,"[[پرونده:Marseillaisenoframe.jpg|بندانگشتی|چپ|250px|[[روژه دو لیل]]، سازنده سرود مارسییز، برای نخستین بار آن را برای حضار می‌خواند.]]
[[پرونده:La Marseillaise (1907).webm|بندانگشتی|thumbtime=1|''La Marseillaise'' (1907).]]
'''سرود مارسییز''' {{به فرانسوی|La Marseillaise}} نام [[سرود ملی]] کشور [[فرانسه]] است. این نام از نام شهر [[مارسی]] در [[فرانسه]] گرفته شده است. نام این سرود را در فارسی «مارسیز» و «مارسه‌یز» نیز نوشته‌اند.
[[روژه دو لیل]] (Rouget de Lisle) افسر ارتش فرانسه و یکی از انقلابیون آن کشور در [[سدهٔ ۱۹ (میلادی)|سدهٔ ۱۹]] سرود تاریخی و مهیج مارسییز را سروده که پس از آن سرود رسمی [[انقلاب فرانسه]] و سپس سرود ملی کشور فرانسه شد.

"
3130,|روژه دو لیل|,0,18053391,2016-09-06T22:52:27Z,206089,|Rezabot|,"[[پرونده:Pils - Rouget de Lisle chantant la Marseillaise.jpg|بندانگشتی|راست|روژه دو لیل]]
''' کلود ژوزف روژه دو لیل''' (''Claude Joseph Rouget de Lisle'') ([[۱۷۶۰ (میلادی)|۱۷۶۰]] - [[۱۸۳۶ (میلادی)|۱۸۳۶]]) [[آهنگساز]] [[فرانسه|فرانسوی]] 

او در سال [[۱۷۹۲ (میلادی)|۱۷۹۲]] [[سرود ملی]] فرانسه یعنی [[سرود مارسییز]] را ساخت.
وی که افسر ارتش [[فرانسه]] و یکی از انقلابیون آن کشور بود. او در ۶۶ سالگی درگذشت.

== منابع ==
{{پانویس}}
{{ویکی‌انبار-رده|Claude Joseph Rouget de Lisle}}
ویکی‌پدیای انگلیسی، نسخهٔ ۲۶ ژوئن ۲۰۰۷.
{{مستند کردن}}

[[رده:آهنگسازان اهل فرانسه]]
[[رده:آهنگسازان دوره کلاسیک]]
[[رده:آهنگسازان کلاسیک اهل فرانسه]]
"
3141,|موزیلا|,0,16578428,2016-02-09T06:04:14Z,138640,|Hamid Hassani|,"'''موزیلا''' {{به انگلیسی|Mozilla}} نامی‌ست که دارای انواع گوناگون در ارتباط با [[بنیاد موزیلا]] می‌باشد. کاربرد این نام می‌تواند اشاره داشته باشد به:
* نام [[بنیاد موزیلا]] که به توسعهٔ پروژه‌های گوناگونی چون [[فایرفاکس]] و [[موزیلا تاندربرد|تاندربرد]] می‌پردازد.
* [[مجموعه نرم‌افزار اینترنتی موزیلا]] ارائه‌شده توسط [[بنیاد موزیلا]] که این روزها با تغییرنام به [[سی‌مانکی]] در ذیل [[بنیاد موزیلا]] توسط ''انجمن سی‌مانکی'' عرضه می‌شود.
* اسم‌رمز نرم‌افزار [[هدایتگر نت‌اسکیپ]].

== پیوند به بیرون ==
{{ویکی‌انبار-رده|Mozilla}}
{{FOSS}}

[[رده:موزیلا]]
[[رده:مرورگرهای رایگان وب]]
"
3157,|عدد طبیعی|,0,18000129,2016-08-29T04:17:45Z,180655,|Arfarshchi|,"[[پرونده:Three apples(1).svg|بندانگشتی]]
'''اعداد طبیعی''' یا '''اعداد صحیح مثبت'''<ref>[http://www.chap.sch.ir/sites/default/files/books/91-92/104/001-028-C211-1.pdf chap.sch.ir]   صفحه ۷.</ref> اعدادی هستند که برای شمردن به کار می‌روند. مجموعه شمار نهادی (اعداد طبیعی) {...، ۱،۲،۳} است.

در این [[مجموعه]] عدد [[صفر]] وجود ندارد و با اضافه کردن آن، مجموعه [[اعداد حسابی]] به وجود می‌آید. این مجموعه یک [[مجموعه نامتناهی]] است.

در [[ریاضیات]]، مجموعه شمار نهادی (اعداد طبیعی) را با [[نماد]] '''N''' یا <math> \mathbb{N}</math> نمایش می‌دهند. این حرف از آغاز واژه انگلیسی Natural، به معنای نهادی (طبیعی)، گرفته شده است.
"
